Country Name,Country Code,Indicator Name,Indicator Code,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2.09E+11,2.10E+11,2.14E+11,1.66E+11,1.60E+11,1.70E+11,1.75E+11,1.72E+11,1.45E+11,1.68E+11
Algeria,DZA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.436,75.661,75.878,76.09,76.298,76.499,76.693,76.88,77.063,
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,87924544000,95129659000,1.02E+11,99290381000,99937696000,1.04E+11,1.08E+11,1.08E+11,99291124000,1.06E+11
Ecuador,ECU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,27.3,25.6,22.5,23.3,22.9,21.5,23.2,25,33,
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.495,75.707,75.923,76.143,76.365,76.584,76.8,77.01,77.216,
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2.79E+11,2.88E+11,3.06E+11,3.29E+11,3.32E+11,2.36E+11,2.50E+11,3.03E+11,3.65E+11,4.04E+11
"Egypt, Arab Rep.",EGY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,27.8,,32.5,,,,
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.736,70.928,71.117,71.302,71.482,71.656,71.825,71.99,72.15,
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,
Eritrea,ERI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.238,63.726,64.201,64.664,65.111,65.538,65.941,66.321,66.679,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.32E+12,1.36E+12,1.37E+12,1.20E+12,1.23E+12,1.31E+12,1.42E+12,1.39E+12,1.28E+12,1.43E+12
Spain,ESP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.4,22.2,22.1,22.3,21.6,21.5,20.7,21,,
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.42682927,83.07804878,83.22926829,82.83170732,83.32926829,83.28292683,83.43170732,83.83170732,82.33414634,
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,23019150071,25115753366,26634083965,22890762090,24072829277,26924385103,30489500905,31045591753,30650285472,36262924354
Estonia,EST,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,18.6,,21.6,21.7,21,21.9,21.7,20.7,,
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.32682927,77.14146341,77.03414634,77.5902439,77.64146341,78.09268293,78.24390244,78.64634146,78.34634146,
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,43310721414,47648211133,55612228234,64589334979,74296618481,81770791971,84269348327,95912590628,1.08E+11,1.11E+11
Ethiopia,ETH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,23.5,,,,,,
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.281,63.961,64.547,65.048,65.482,65.872,66.24,66.597,66.953,
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2.58E+11,2.71E+11,2.75E+11,2.35E+11,2.41E+11,2.56E+11,2.76E+11,2.69E+11,2.72E+11,2.99E+11
Finland,FIN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,11.8,12.8,12.4,11.6,11.5,12,11.6,12.2,,
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.62682927,80.97560976,81.1804878,81.4804878,81.42926829,81.63170732,81.73414634,81.98292683,82.13170732,
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,3972012571,4190143206,4856963230,4682546863,4930204230,5353404422,5581371850,5496264766,4574413823,4592118710
Fiji,FJI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,24.1,,
Fiji,FJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.859,66.95,67.03,67.103,67.175,67.252,67.341,67.444,67.561,
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2.68E+12,2.81E+12,2.86E+12,2.44E+12,2.47E+12,2.60E+12,2.79E+12,2.73E+12,2.63E+12,2.94E+12
France,FRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,13.8,,
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.96829268,82.2195122,82.7195122,82.32195122,82.57317073,82.57560976,82.67560976,82.82682927,82.17560976,
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2414380665,2677296441,2901131403,2561824641,2804863556,2969876872,3180074747,3268839776,3240759989,
Faroe Islands,FRO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.1902439,81.44146341,81.59268293,81.79268293,82.09268293,82.29268293,82.54390244,82.79268293,83.09268293,
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,327248700,317214400,319271200,316489900,332265200,366666800,401932300,412479413.4,407515928,404178049.8
"Micronesia, Fed. Sts.",FSM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,41.2,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.817,66.986,67.152,67.315,67.471,67.618,67.755,67.883,68.002,
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,17170465294,17595745653,18203968002,14383107714,14023890620,14929488771,16867325127,16874405840,15316824039,18269350434
Gabon,GAB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,33.4,,,,
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.924,63.648,64.318,64.913,65.418,65.839,66.187,66.467,66.69,
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2.72E+12,2.80E+12,3.09E+12,2.96E+12,2.72E+12,2.70E+12,2.90E+12,2.88E+12,2.76E+12,3.19E+12
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,17,18.6,,,,
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.90487805,81.00487805,81.30487805,80.95609756,81.15609756,81.25609756,81.25609756,81.20487805,80.90243902,
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,16488403076,17189551521,17627003455,14953950557,15141758567,16242916916,17596922470,17470436259,15842922533,18700241392
Georgia,GEO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,30,26.2,23.5,21.6,22,21.9,20.1,19.5,21.3,
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.097,72.412,72.707,72.973,73.207,73.414,73.6,73.767,73.919,
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,41270954737,62823043706,54782847753,49406568433,56165172899,60406382899,67299280680,68337537816,70043199814,77594279055
Ghana,GHA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,24.2,,,,23.4,,,,,
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.72,62.064,62.416,62.772,63.124,63.463,63.78,64.074,64.347,
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,
Gibraltar,GIB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,7638045254,8376613843,8778473615,8794202444,8595955581,10324668267,11857030337,13442861444,14169626010,15850520384
Guinea,GIN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,43.7,,,
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.905,58.447,59.016,59.598,60.17,60.706,61.185,61.602,61.962,
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1415006238,1375608956,1229460602,1378176868,1484579844,1504909753,1670670669,1813608280,1830413000,2078070684
"Gambia, The",GMB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,48.6,,,,,,
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.178,60.426,60.667,60.91,61.166,61.44,61.735,62.05,62.383,
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,989271229.6,1046087418,1054915645,1048229629,1179004941,1350177128,1504630121,1439638443,1431758243,1638517533
Guinea-Bissau,GNB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,47.7,,,
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.645,56.117,56.556,56.959,57.328,57.673,58.003,58.322,58.634,
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,22388345810,21948835350,21765454404,13185496836,11240809132,12200912828,13097011208,11364134109,10099157270,12269392789
Equatorial Guinea,GNQ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.288,56.642,57.001,57.359,57.713,58.061,58.402,58.735,59.057,
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2.42E+11,2.39E+11,2.35E+11,1.96E+11,1.93E+11,2.00E+11,2.12E+11,2.05E+11,1.89E+11,2.16E+11
Greece,GRC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,23.1,22.1,21.4,21.2,20.2,18.5,17.9,17.7,,
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.63414634,81.28536585,81.38536585,81.03658537,81.38780488,81.28780488,81.78780488,81.63902439,81.08780488,
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,799882259.3,842620111.1,911497407.4,997007925.9,1061640741,1125685185,1166523556,1213485185,1043411111,1122083185
Grenada,GRD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.669,72.579,72.503,72.445,72.408,72.388,72.384,72.397,72.426,
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,2609667674,2684952727,2842048998,2499115623,2707146783,2851610656,3055791341,2994332324,3075968329,
Greenland,GRL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.55,71.57341463,71.98560976,71.97731707,71.82512195,71.5797561,71.88658537,72.04756098,71.40463415,
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,49593961142,52996540704,57852399964,62186186576,66053725049,71654134379,73208583759,77020015201,77604632621,85986321551
Guatemala,GTM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,59.3,,,,,,,
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.236,72.596,72.935,73.25,73.541,73.81,74.063,74.302,74.529,
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,5265000000,5399000000,5610000000,5799000000,5901000000,6013000000,6060000000,6364000000,5844000000,
Guam,GUM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.408,78.649,78.895,79.144,79.391,79.631,79.859,80.074,80.277,
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,4063089192,4167800259,4127659492,4279840194,4482697337,4748174334,4787636237,5173760192,5471256595,7409179921
Guyana,GUY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.575,68.819,69.049,69.262,69.454,69.624,69.774,69.906,70.023,
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,2.63E+11,2.76E+11,2.91E+11,3.09E+11,3.21E+11,3.41E+11,3.62E+11,3.63E+11,3.45E+11,3.68E+11
"Hong Kong SAR, China",HKG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.4804878,83.83170732,83.9804878,84.27804878,84.22682927,84.6804878,84.93414634,85.07804878,85.38780488,
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,18528601901,18499710128,19756494435,20979767785,21717622071,23136232230,24067778954,25089976947,23827840810,28488668302
Honduras,HND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,49.7,51.5,49.7,49.8,50.4,48,,
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.814,74.051,74.278,74.495,74.701,74.898,75.088,75.27,75.448,
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,57192346923,58889082315,58330289757,50163192883,52295158344,56214427431,62247874949,62246206341,57203783203,67837788544
Croatia,HRV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,19.5,19.4,20,19.5,20,19.3,18.3,18.3,,
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.92439024,77.12682927,77.47804878,77.27560976,78.02195122,77.82682927,78.07073171,78.42439024,77.72439024,
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,13708926466,14902474091,15139264670,14833154472,13987693739,15035560373,16455034353,14785839383,14508218017,20944392615
Haiti,HTI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,58.5,,,,,,,,,
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.26,61.658,62.069,62.485,62.896,63.29,63.66,64.001,64.315,
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,1.29E+11,1.36E+11,1.41E+11,1.25E+11,1.29E+11,1.43E+11,1.61E+11,1.64E+11,1.57E+11,1.82E+11
Hungary,HUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,14.5,13.4,12.8,12.3,12.3,,
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.06341463,75.56585366,75.76341463,75.56829268,76.06341463,75.81707317,76.06585366,76.3195122,75.61707317,
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,9.18E+11,9.13E+11,8.91E+11,8.61E+11,9.32E+11,1.02E+12,1.04E+12,1.12E+12,1.06E+12,1.19E+12
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12,11.4,11.3,11.2,10.9,10.6,9.8,9.4,9.8,
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.866,70.179,70.481,70.768,71.035,71.282,71.509,71.716,71.908,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,1.83E+12,1.86E+12,2.04E+12,2.10E+12,2.29E+12,2.65E+12,2.70E+12,2.83E+12,2.67E+12,3.17E+12
India,IND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.545,67.931,68.286,68.607,68.897,69.165,69.416,69.656,69.887,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,2.25E+11,2.38E+11,2.59E+11,2.92E+11,2.99E+11,3.35E+11,3.85E+11,3.99E+11,4.26E+11,4.99E+11
Ireland,IRL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,13.9,,
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.84634146,80.94878049,81.34878049,81.45365854,81.65365854,82.15609756,82.20487805,82.70243902,82.20487805,
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,6.44E+11,4.93E+11,4.60E+11,4.08E+11,4.58E+11,4.87E+11,3.31E+11,2.91E+11,2.32E+11,
"Iran, Islamic Rep.",IRN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.776,75.162,75.502,75.796,76.047,76.271,76.479,76.677,76.87,
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,2.18E+11,2.35E+11,2.28E+11,1.67E+11,1.67E+11,1.87E+11,2.27E+11,2.34E+11,1.84E+11,2.08E+11
Iraq,IRQ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,18.9,,,,,,,,,
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.148,69.437,69.7,69.929,70.122,70.294,70.454,70.604,70.748,
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,14751508134,16125060515,17867662178,17517210519,20793168031,24728285177,26267063758,24857740445,21718075725,25458933916
Iceland,ISL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,9.3,7.9,9.2,8.8,10.1,8.8,,,,
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.91707317,82.06097561,82.86097561,82.46829268,82.20487805,82.66097561,82.86097561,83.16341463,83.06585366,
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,2.58E+11,2.94E+11,3.11E+11,3.00E+11,3.19E+11,3.55E+11,3.74E+11,3.98E+11,4.07E+11,4.82E+11
Israel,ISR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.70487805,82.05609756,82.15365854,82.05121951,82.40731707,82.55121951,82.80243902,82.80487805,82.7,
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2.09E+12,2.14E+12,2.16E+12,1.84E+12,1.88E+12,1.96E+12,2.09E+12,2.01E+12,1.89E+12,2.10E+12
Italy,ITA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,19.3,19.4,19.9,20.6,20.3,20.3,20.1,,,
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.23902439,82.6902439,83.0902439,82.54390244,83.24390244,82.94634146,83.34634146,83.49756098,82.34390244,
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,14807086889,14264202737,13899228824,14188935948,14077109397,14808989993,15730793853,15830768550,13812425037,13638230996
Jamaica,JAM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,19.9,,,,,,,,,
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.001,74.01,74.042,74.098,74.175,74.267,74.368,74.475,74.586,
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,31634561690,34454440141,36847643521,38587017887,39892551127,41408960845,42932112676,44502895915,43697659296,45243661972
Jordan,JOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,15.7,,,
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.722,73.851,73.969,74.078,74.184,74.292,74.405,74.526,74.655,
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,6.27E+12,5.21E+12,4.90E+12,4.44E+12,5.00E+12,4.93E+12,5.04E+12,5.12E+12,5.04E+12,4.94E+12
Japan,JPN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.09609756,83.33195122,83.58780488,83.79390244,83.98487805,84.0997561,84.21097561,84.35634146,84.61560976,
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,2.08E+11,2.37E+11,2.21E+11,1.84E+11,1.37E+11,1.67E+11,1.79E+11,1.82E+11,1.71E+11,1.91E+11
Kazakhstan,KAZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,4.3,4.3,5.3,
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.52,70.62,71.44,71.97,72.41,72.95,73.15,73.18,71.37,
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,56396706006,61671425370,68285768554,70120413329,74815121315,82035800868,92202956321,1.00E+11,1.01E+11,1.10E+11
Kenya,KEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,36.1,,,,,,
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.659,63.419,64.135,64.798,65.393,65.909,66.342,66.699,66.991,
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,6605139933,7335027592,7468096567,6678178340,6813092066,7702934800,8271108638,8871026074,7780874537,8543423503
Kyrgyz Republic,KGZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,38,37,30.6,32.1,25.4,25.6,22.4,20.1,25.3,
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.00243902,70.20243902,70.40243902,70.65121951,70.95121951,71.2,71.4,71.6,71.8,
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,14054443213,15227991395,16702610842,18049954289,20016747754,22177200512,24571753583,27089389787,25872798012,26961061120
Cambodia,KHM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.7,,,,,,,,,
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.48,67.888,68.273,68.637,68.977,69.289,69.57,69.823,70.054,
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,189630114.9,184550740.1,177862310.4,170291002,178509814.1,188192060.1,196230573.8,177935349.3,180911843.6,
Kiribati,KIR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,21.9,
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.381,66.69,66.995,67.291,67.577,67.851,68.116,68.369,68.611,
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,826231629.6,875376407.4,954062481.5,958407222.2,1008942296,1060638333,1078505889,1164877852,980905888.9,976150666.7
St. Kitts and Nevis,KNA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1.28E+12,1.37E+12,1.48E+12,1.47E+12,1.50E+12,1.62E+12,1.72E+12,1.65E+12,1.64E+12,1.80E+12
"Korea, Rep.",KOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.8195122,81.27073171,81.72195122,82.02439024,82.27560976,82.62682927,82.62682927,83.22682927,83.42682927,
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1.74E+11,1.74E+11,1.63E+11,1.15E+11,1.09E+11,1.21E+11,1.38E+11,1.36E+11,1.06E+11,
Kuwait,KWT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.728,74.885,75.019,75.13,75.224,75.311,75.398,75.489,75.586,
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,10192848926,11983252611,13279248479,14426381187,15912495369,17071162084,18141651381,18740559554,18981800705,18827148530
Lao PDR,LAO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,18.3,,,
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.267,65.717,66.144,66.546,66.924,67.277,67.61,67.923,68.219,
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,44016799516,46880103081,48095213746,49929337837,51147308774,53027680686,54901519156,51605959131,25948915861,18076624840
Lebanon,LBN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.611,78.683,78.732,78.768,78.8,78.833,78.875,78.93,79.004,
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2791614000,3177198100,3225652000,3227075700,3398419600,3390703400,3422754800,3319596500,3039982540,3486741370
Liberia,LBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,54.1,,50.9,,,,,
