Country Name,Country Code,Indicator Name,Indicator Code,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.663,61.186,61.723,62.269,62.802,63.295,63.73,64.104,64.423,
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,92538004280,75350633011,57372445772,48717854040,49910960875,67158415842,76684175824,69252306372,52320215472,41879579677
Libya,LBY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.901,71.907,71.981,72.121,72.311,72.52,72.724,72.913,73.082,
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1605146778,1664816741,1755130815,1808079889,1865513430,1996771441,2065127263,2118791548,1616772748,1764901133
St. Lucia,LCA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,25,,,,,
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.138,75.286,75.44,75.596,75.752,75.907,76.057,76.203,76.343,
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,5456009385,6391735894,6657170923,6268391521,6237264055,6474256119,6692504346,6427248943,,
Liechtenstein,LIE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.38292683,82.26097561,82.07317073,82.65609756,82.25853659,83.74634146,83.04146341,84.16097561,81.80731707,
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,68434409315,74317806538,79356449841,80604080689,82401038710,87428128124,87963042341,83902574443,80969683537,84518830393
Sri Lanka,LKA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,6.7,,,,4.1,,,,,
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.796,75.974,76.147,76.316,76.482,76.648,76.812,76.978,77.144,
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2477702253,2367113170,2441053176,2359759799,2114020380,2306185361,2514146888,2451257579,2250717718,2518468891
Lesotho,LSO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,49.7,,,,
Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.416,48.663,49.891,51.038,52.059,52.947,53.705,54.331,54.836,
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,42927454291,46523420074,48533659592,41435533340,43047309306,47758736932,53750911866,54697379017,56546957475,65503849705
Lithuania,LTU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,21.9,22.9,22.9,20.6,20.9,,
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.86341463,73.91463415,74.51707317,74.32195122,74.67073171,75.4804878,75.6804878,76.28292683,74.92926829,
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,59776383527,65203276467,68804811898,60071584216,62216885436,65712180343,71285019397,70195715496,73353132794,86710803337
Luxembourg,LUX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,17.4,,
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.39268293,81.8,82.22926829,82.29268293,82.68536585,82.09512195,82.29512195,82.63902439,81.74146341,
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,28169902669,30204783462,31386896487,27263090547,28083597512,30483806018,34429023435,34308783825,33645460617,38872546229
Latvia,LVA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,21.8,22.1,23.3,22.9,21.6,,
Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.77804878,73.98292683,74.12439024,74.4804878,74.5804878,74.62926829,74.78292683,75.38780488,75.38780488,
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,43189526778,51536304808,54903031138,45047964934,45070605746,50440941939,55284360483,55204758070,25586111076,29905190182
"Macao SAR, China",MAC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.158,83.361,83.543,83.707,83.854,83.989,84.118,84.244,84.37,
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,,,772921756.3,,,,,,,
St. Martin (French part),MAF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.87317073,79.02195122,79.17317073,79.32195122,79.52195122,79.62195122,79.82195122,79.97317073,80.12195122,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,98266306615,1.07E+11,1.10E+11,1.01E+11,1.03E+11,1.10E+11,1.18E+11,1.20E+11,1.15E+11,1.33E+11
Morocco,MAR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,4.8,,,,,,,,
Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.97,75.227,75.477,75.726,75.974,76.218,76.453,76.68,76.901,
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,5743029680,6555983530,7069616049,6261622101,6472990923,6431314957,7194024563,7383745662,6816219303,
Monaco,MCO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,8709138765,9496717702,9510198962,7745241913,8071469355,9669741744,11457443185,11971345003,11859730544,13679221333
Moldova,MDA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,25.2,26.8,
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.581,70.968,71.267,71.478,71.617,71.717,71.808,71.901,72.006,
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,11578974888,12423555269,12522957228,11323020829,11848613735,13176313594,13614412551,14191911512,13225591804,14637400396
Madagascar,MDG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,70.7,,,,,,,,,
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.28,64.713,65.133,65.539,65.931,66.311,66.681,67.041,67.39,
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2886170572,3295011382,3697351597,4109424800,4379136462,4754175869,5300962660,5607762625,3742769967,4889666932
Maldives,MDV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,5.4,,
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.664,77.018,77.36,77.691,78.013,78.325,78.627,78.921,79.208,
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1.20E+12,1.27E+12,1.32E+12,1.17E+12,1.08E+12,1.16E+12,1.22E+12,1.27E+12,1.09E+12,1.29E+12
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,41.9,,43.9,
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.966,74.93,74.908,74.904,74.917,74.947,74.992,75.054,75.131,
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,180436300,184840400,182142800,183814300,201510900,213204100,221588900,239462200,244462400,248665600
Marshall Islands,MHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,9745251126,10817712139,11362272838,10064515432,10672471861,11307058382,12683070061,12606338449,12116981815,13879269152
North Macedonia,MKD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,24.2,22.1,21.5,21.9,22.2,21.9,21.6,,,
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.90243902,75.4,75.45121951,75.40243902,75.4,75.95365854,76.64878049,76.60243902,75.69317073,
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,12442035328,13242690790,14364937128,13104764379,14026048334,15365713059,17070867578,17280250805,17465392779,19143741503
Mali,MLI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,47.1,46.9,47.2,46.8,44.9,43.8,42.3,41.9,
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.135,56.578,57.036,57.509,57.987,58.452,58.893,59.306,59.692,
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,9462238211,10551661177,11626281387,11091434484,11668286795,13505056442,15301279478,15719500921,14917038504,17189730470
Malta,MLT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,15.8,15.8,16.6,16.5,16.7,16.8,17.1,16.9,,
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.74634146,81.74634146,82.04634146,81.89756098,82.45365854,82.34634146,82.44878049,82.85853659,82.65365854,
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,58318677645,60572257122,63264892768,63045305229,60291736894,61449392056,67144725831,68697759361,78930257227,65067808985
Myanmar,MMR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,32.1,,24.8,,,,
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.453,64.921,65.378,65.81,66.205,66.558,66.867,67.134,67.363,
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,4087725813,4465771673,4593852089,4054728173,4376929572,4856602179,5506944403,5542201151,4780722122,5809170962
Montenegro,MNE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,25.2,24.1,24.4,24,23.6,23.8,24.5,22.6,,
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.2,76.4902439,76.44146341,76.44878049,76.44146341,76.48536585,76.84146341,76.68292683,75.93170732,
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,12292770631,12582122604,12226514722,11619892396,11181350461,11480847745,13178094459,14206359007,13312981595,15098022829
Mongolia,MNG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,27.4,,21.6,,29.6,,28.4,,27.8,
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.217,68.566,68.863,69.111,69.321,69.509,69.689,69.87,70.056,
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,746000000,772000000,832000000,910000000,1230000000,1560000000,1302000000,1182000000,,
Northern Mariana Islands,MNP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,16350813487,16974314296,17716091057,15950979333,11936993087,13219079498,14845400593,15390031040,14028811072,16095828897
Mozambique,MOZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,46.1,,,,,,,
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.931,54.949,56.062,57.206,58.309,59.309,60.163,60.854,61.387,
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,6728208836,7223071177,6592537782,6166863960,6398747532,6800135962,7352533586,7889655284,7915985514,8227580740
Mauritania,MRT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,31,,,,,,,
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.079,63.366,63.654,63.936,64.208,64.464,64.704,64.925,65.129,
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,11668685524,12129642296,12803445934,11692287066,12232463656,13259351418,14181951059,14045808843,10926820603,11156657770
Mauritius,MUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,7.9,,,,,10.3,,,,
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.86341463,74.01707317,74.19439024,74.35317073,74.39487805,74.51463415,74.41634146,74.23585366,74.17707317,
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,6028487929,5518880769,6047813437,6373212641,5433040160,8943543677,9880676219,11025370769,12172128470,12626718074
Malawi,MWI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,51.5,,,50.7,,
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.629,59.931,61.042,61.953,62.681,63.279,63.798,64.263,64.694,
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,3.14E+11,3.23E+11,3.38E+11,3.01E+11,3.01E+11,3.19E+11,3.59E+11,3.65E+11,3.37E+11,3.73E+11
Malaysia,MYS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,7.6,,,5.6,8.4,,
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.877,75.072,75.268,75.461,75.649,75.828,75.997,76.156,76.306,
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,13042007432,12043276397,12435416060,11335179562,10721994677,12895153160,13682062249,12543203411,10562637376,12236250784
Namibia,NAM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,17.4,,,,,,
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.387,60.513,61.425,62.119,62.625,63.021,63.373,63.708,64.045,
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,9659153061,10151385306,10635039739,8738205837,8724570250,9173668102,9846922416,9438130987,9435529927,
New Caledonia,NCL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.07804878,77.17804878,77.23658537,77.2804878,76.93170732,77.53902439,77.43414634,77.63414634,77.77117073,
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,9426913349,10224897935,10862944204,9683867894,10398862245,11185102400,12808660528,12916455161,13741378450,14950949875
Niger,NER,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,40.8,,,
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.79,59.455,60.07,60.631,61.137,61.599,62.024,62.42,62.792,
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,4.56E+11,5.09E+11,5.47E+11,4.87E+11,4.05E+11,3.76E+11,3.97E+11,4.48E+11,4.32E+11,4.41E+11
Nigeria,NGA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,40.1,,,
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.786,52.228,52.672,53.112,53.541,53.95,54.332,54.687,55.018,
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,10532006608,10982979274,11880434071,12756706583,13286083645,13785909906,13025239912,12596636042,12586941393,14013022092
Nicaragua,NIC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,29.6,,24.9,,,,,
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.951,73.197,73.429,73.649,73.86,74.068,74.275,74.485,74.697,
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,8.39E+11,8.77E+11,8.92E+11,7.66E+11,7.84E+11,8.34E+11,9.14E+11,9.10E+11,9.14E+11,1.02E+12
Netherlands,NLD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,12.7,13.2,13.3,13.2,13.4,,
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.10487805,81.30487805,81.70731707,81.5097561,81.56097561,81.76097561,81.81219512,82.11219512,81.4097561,
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,5.10E+11,5.23E+11,4.98E+11,3.86E+11,3.69E+11,3.98E+11,4.37E+11,4.05E+11,3.62E+11,4.82E+11
Norway,NOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,10.9,10.9,11.9,12.2,12.3,12.9,12.7,12.7,,
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.45121951,81.75121951,82.1,82.30487805,82.40731707,82.6097561,82.75853659,82.95853659,83.2097561,
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,21703106502,22162208956,22731602970,24360795411,24524098185,28971589213,33111525872,34186190996,33433670512,36288830373
Nepal,NPL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.426,68.806,69.168,69.515,69.848,70.169,70.478,70.778,71.067,
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,96927201.48,98491843.64,104654365.2,86529661.37,99723394.96,109359680.2,124021393.7,118724073.8,114626625.6,133218896.9
Nauru,NRU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,1.76E+11,1.91E+11,2.01E+11,1.78E+11,1.89E+11,2.07E+11,2.12E+11,2.13E+11,2.12E+11,2.50E+11
New Zealand,NZL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.15609756,81.40731707,81.40487805,81.45682927,81.61243902,81.65853659,81.85853659,81.70731707,82.05609756,
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,87408842653,89936020806,92699089727,78710793238,75128738622,80856697009,91505851756,88060858257,73971391417,85868626528
Oman,OMN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.149,76.388,76.634,76.887,77.142,77.393,77.633,77.861,78.078,
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,2.24E+11,2.31E+11,2.44E+11,2.71E+11,3.14E+11,3.39E+11,3.56E+11,3.21E+11,3.00E+11,3.46E+11
Pakistan,PAK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,29.5,,24.3,,,21.9,,,
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.849,66.117,66.36,66.577,66.77,66.947,67.114,67.273,67.428,
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,40429734400,45599994000,49921464400,54091713800,57907695400,62202725200,64929409200,66984427200,53977037000,63605065800
Panama,PAN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,26.5,25.8,25.6,23,22.1,20.7,21.4,21.5,,
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.188,77.386,77.583,77.776,77.964,78.149,78.329,78.506,78.68,
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1.93E+11,2.01E+11,2.01E+11,1.90E+11,1.92E+11,2.11E+11,2.23E+11,2.28E+11,2.02E+11,2.23E+11
Peru,PER,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,25.8,23.9,22.7,21.8,20.7,21.7,20.5,20.2,30.1,
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.981,75.258,75.529,75.792,76.044,76.286,76.516,76.736,76.947,
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2.62E+11,2.84E+11,2.97E+11,3.06E+11,3.19E+11,3.28E+11,3.47E+11,3.77E+11,3.62E+11,3.94E+11
Philippines,PHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,25.2,,,23.5,,,16.7,,,
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.149,70.315,70.481,70.644,70.802,70.952,71.095,71.231,71.36,
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,212397800,221117200,241669800,280457700,298300000,285300000,284700000,274200000,257700000,
Palau,PLW,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,21295659244,21261432791,23210682538,21723531173,20759069103,22742613554,24109509853,24751344561,24667052023,26594277246
Papua New Guinea,PNG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.604,62.892,63.181,63.466,63.744,64.01,64.263,64.501,64.725,
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,4.99E+11,5.21E+11,5.42E+11,4.78E+11,4.73E+11,5.27E+11,5.87E+11,5.97E+11,5.97E+11,6.74E+11
Poland,POL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.3,17,17.6,17.3,15,14.8,15.4,14.8,,
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.74634146,77,77.60243902,77.45121951,77.85121951,77.75365854,77.60243902,77.90487805,76.6,
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,1.02E+11,1.02E+11,1.02E+11,1.03E+11,1.04E+11,1.03E+11,1.01E+11,1.05E+11,1.03E+11,
Puerto Rico,PRI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.84758537,79.03434146,79.20246341,79.3534878,79.49497561,79.63453659,79.77819512,79.9285122,80.08746341,
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.454,70.853,71.198,71.481,71.711,71.91,72.095,72.274,72.453,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2.16E+11,2.26E+11,2.30E+11,1.99E+11,2.06E+11,2.21E+11,2.42E+11,2.40E+11,2.29E+11,2.50E+11
Portugal,PRT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,18.7,19.5,19.5,19,18.3,17.3,17.2,16.2,,
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.37317073,80.72195122,81.12195122,81.12439024,81.12439024,81.42439024,81.32439024,81.67560976,80.97560976,
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,33296438306,38651334288,40377987209,36211372703,36089550659,38997129474,40225448341,37925338329,35432178068,38986810989
Paraguay,PRY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,31.4,28,27.2,26.6,28.9,26.4,24.2,23.5,26.9,
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.068,73.274,73.473,73.662,73.836,73.992,74.131,74.254,74.363,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15531700000,18036800000
West Bank and Gaza,PSE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,29.2,,,,,
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.041,73.17,73.303,73.442,73.589,73.74,73.895,74.053,74.213,
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,,,,5325848045,5497037293,5833351478,6135117589,6008055248,5669368717,
French Polynesia,PYF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.074,76.307,76.546,76.787,77.024,77.251,77.462,77.657,77.836,
