Country Name,Country Code,Indicator Name,Indicator Code,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1.87E+11,1.99E+11,2.06E+11,1.62E+11,1.52E+11,1.61E+11,1.83E+11,1.76E+11,1.44E+11,1.80E+11
Qatar,QAT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.399,79.527,79.646,79.758,79.868,79.981,80.1,80.227,80.363,
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1.71E+11,1.91E+11,2.00E+11,1.78E+11,1.88E+11,2.12E+11,2.41E+11,2.50E+11,2.50E+11,2.84E+11
Romania,ROU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,23.4,,
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.41219512,75.06341463,74.9097561,74.91219512,75.2097561,75.3097561,75.35853659,75.60731707,74.35365854,
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2.21E+12,2.29E+12,2.06E+12,1.36E+12,1.28E+12,1.57E+12,1.66E+12,1.69E+12,1.49E+12,1.78E+12
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,10.7,10.8,11.2,13.3,13.3,13.2,12.6,12.3,12.1,
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.07219512,70.57878049,70.74365854,71.18341463,71.65121951,72.45146341,72.66219512,73.08390244,71.33878049,
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,7650671477,7815975294,8234762201,8539424910,8690878328,9252834120,9642440646,10356327149,10184345442,11070356519
Rwanda,RWA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,39.1,,,38.2,,,,,
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.438,66.219,66.884,67.45,67.93,68.341,68.7,69.024,69.329,
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,7.36E+11,7.47E+11,7.56E+11,6.54E+11,6.45E+11,6.89E+11,8.17E+11,8.04E+11,7.03E+11,8.34E+11
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.254,74.402,74.533,74.651,74.761,74.874,74.998,75.133,75.28,
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,63195499524,66026600235,76818327442,84985132167,1.03E+11,1.30E+11,32333780383,32338079165,26987563444,34326058557
Sudan,SDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.542,63.875,64.169,64.429,64.663,64.881,65.095,65.311,65.53,
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,17660871726,18918668644,19797254643,17774766636,19040312815,20996564752,23116897847,23398811424,24493157583,27625388352
Senegal,SEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.448,65.939,66.37,66.747,67.078,67.38,67.665,67.941,68.213,
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2.95E+11,3.08E+11,3.15E+11,3.08E+11,3.19E+11,3.43E+11,3.77E+11,3.75E+11,3.45E+11,3.97E+11
Singapore,SGP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.99512195,82.24634146,82.49512195,82.74390244,82.84634146,83.09512195,83.29756098,83.59512195,83.74390244,
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1191045573,1284763287,1335584912,1307082934,1378543909,1483793468,1574622018,1570093229,1545888426,1645213882
Solomon Islands,SLB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.7,,,,,,,,,
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.296,71.601,71.896,72.173,72.424,72.645,72.835,72.996,73.132,
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,3801862611,4920343195,5015157816,4218723875,3674794530,3719369107,4085114794,4076578543,4063289450,4200380124
Sierra Leone,SLE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,56.8,,,
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.018,51.731,52.372,52.941,53.444,53.895,54.309,54.696,55.066,
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26896660000,24638720000,28736940000
El Salvador,SLV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,26.2,
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.692,71.935,72.175,72.412,72.644,72.872,73.096,73.317,73.533,
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1604779648,1678841812,1673973695,1419394763,1468377242,1528630705,1655300897,1616231696,1544713785,
San Marino,SMR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,,4574495667,5021956321,5331761394,5529873480,5609000000,5850677296,6476674592,6965285325,7292721820
Somalia,SOM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.713,55.104,55.509,55.92,56.324,56.709,57.068,57.397,57.697,
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,43309252921,48394239475,47062206678,39655958843,40692643373,44179055280,50640650221,51514222382,53335016425,63068134601
Serbia,SRB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,24.5,25,26.7,25.9,25.7,24.3,23.2,21.7,,
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.83658537,75.18536585,75.33658537,75.28780488,75.68780488,75.53902439,75.8902439,75.93658537,74.22926829,
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,11931472169,18426469017,13962212847,11997800760,,,,,,
South Sudan,SSD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,82.3,,,,,
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.791,56.2,56.552,56.855,57.12,57.365,57.604,57.846,58.095,
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,250680845.7,300554483.6,346528329.2,316066072.3,345495615,375614126.2,412253809.7,427425039.7,472914469.9,547092915
Sao Tome and Principe,STP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.306,68.695,69.052,69.377,69.67,69.933,70.17,70.385,70.583,
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,4980000000,5145757576,5240606061,5126291451,3317438911,3591623596,3996247906,3984483762,2884248048,2862131980
Suriname,SUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.851,71.002,71.133,71.249,71.358,71.463,71.57,71.682,71.802,
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,94253181330,98569320343,1.01E+11,88636928905,89674927723,95393515078,1.06E+11,1.05E+11,1.05E+11,1.15E+11
Slovak Republic,SVK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.8,12.6,12.3,12.7,12.4,12.2,11.9,11.4,,
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.1097561,76.41219512,76.81219512,76.56341463,77.16585366,77.16585366,77.26585366,77.66585366,76.86585366,
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,46577793184,48415657265,49997186439,43107506024,44766722791,48589100043,54163591695,54178877606,53589609581,61526331889
Slovenia,SVN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,13.9,13.3,13.3,12,12.4,,
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.12439024,80.32195122,81.07804878,80.77560976,81.17560976,81.02926829,81.37804878,81.52926829,80.53170732,
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,5.52E+11,5.87E+11,5.82E+11,5.05E+11,5.16E+11,5.41E+11,5.55E+11,5.34E+11,5.41E+11,6.27E+11
Sweden,SWE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,16,15.6,16.3,16.2,15.8,16.4,17.1,16.1,,
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.70487805,81.95609756,82.25365854,82.20487805,82.30731707,82.4097561,82.55853659,83.1097561,82.40731707,
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4886533033,4597532030,4422968340,4063245671,3816022047,4402969226,4666784618,4466066557,3984840580,4941373182
Eswatini,SWZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,58.9,,,,,
Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.862,51.699,53.569,55.359,56.962,58.319,59.401,60.194,60.721,
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,985865921.8,1022905028,1245251397,1253072626,1263687151,1191620112,1185474860,,,
Sint Maarten (Dutch part),SXM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.05365854,,77.06829268,77.2195122,78.29268293,,,,,
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1059496470,1328089686,1387577763,1415998663,1490226454,1573428277,1636310049,1684228529,1200634489,1320053793
Seychelles,SYC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,39.3,,,,,25.3,,,
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.27560976,73.1195122,73.22926829,74.29512195,74.3097561,74.3,72.84146341,74.04634146,77.23658537,
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,44117799607,22552466245,22075987602,17622064892,12453459335,16340665432,21445775364,,,
Syrian Arab Republic,SYR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.55,70.049,69.821,69.908,70.315,70.967,71.779,72.697,73.651,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,727161000,754238000,841070000,942070000,1032452000,1022365000,1113178000,1197415000,924583000,943269768
Turks and Caicos Islands,TCA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,12367363678,12953535496,13940768066,10950392220,10097778354,10000395242,11239167048,11314951343,10715396135,11779980802
Chad,TCD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,42.3,,,
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.928,52.386,52.789,53.137,53.438,53.712,53.977,54.239,54.505,
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,3873308389,4321655656,4574986537,4180866177,6031632168,6395472574,7112200725,7220395248,7574636979,8413200568
Togo,TGO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,55.1,,,,,,
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.661,59.16,59.58,59.927,60.22,60.489,60.76,61.042,61.34,
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,3.98E+11,4.20E+11,4.07E+11,4.01E+11,4.13E+11,4.56E+11,5.07E+11,5.44E+11,5.00E+11,5.06E+11
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.6,10.9,10.5,7.2,8.6,7.9,9.9,6.2,6.8,
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.992,75.378,75.747,76.091,76.403,76.683,76.931,77.15,77.344,
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,7633049792,8448469838,9112544556,8271454301,6992393787,7536439875,7765014424,8300784857,8133996648,8746270636
Tajikistan,TJK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,34.3,32,31.3,30.3,29.5,27.4,26.3,,
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.34,69.609,69.874,70.137,70.397,70.647,70.879,71.097,71.301,
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,35164210526,39197543860,43524210526,35799714286,36169428571,37926285714,40765428571,45231428571,,
Turkmenistan,TKM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.167,67.375,67.552,67.704,67.835,67.956,68.073,68.191,68.313,
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,1160389500,1395519600,1447307100,1594410900,1650618500,1615609700,1583876200,2047931700,1902156800,1959134744
Timor-Leste,TLS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,41.8,,,,,,,
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.72,67.953,68.197,68.459,68.735,69.007,69.26,69.495,69.712,
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,470714083.4,450643615.2,439878828,437006227.2,420540178.6,460379145,489235527.4,512350059.4,488829964.1,
Tonga,TON,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.242,70.335,70.427,70.517,70.607,70.701,70.801,70.907,71.018,
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,25781712703,27294453245,27642525749,25191551350,22373566810,23180107752,23820742957,23886216403,21392536138,21391802311
Trinidad and Tobago,TTO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.382,72.582,72.768,72.941,73.1,73.245,73.38,73.507,73.628,
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,47311159485,48684187850,50271072628,45780128467,44360614525,42164007605,42685972269,41772900763,42514151614,46840042941
Tunisia,TUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,15.2,,,,,,
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.376,75.552,75.734,75.922,76.115,76.31,76.505,76.699,76.891,
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,8.81E+11,9.58E+11,9.39E+11,8.64E+11,8.70E+11,8.59E+11,7.78E+11,7.61E+11,7.20E+11,8.15E+11
Turkiye,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,15,15,14.7,14.3,13.5,13.9,14.4,15,,
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.373,75.784,76.172,76.532,76.86,77.161,77.437,77.691,77.928,
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,39345620.21,38617493.72,38759689.92,36811659.53,41629497.47,45217657.88,47818290.5,54223149.11,55054710.62,63100961.54
Tuvalu,TUV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,39650530214,45680532614,49964788814,47378599025,49774021003,53320625959,57003713611,61136873692,62409709111,67775101794
Tanzania,TZA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,26.4,,,,
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.47,61.398,62.288,63.111,63.844,64.479,65.015,65.456,65.815,
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,27305915761,28915786997,32612397758,32387183845,29203988815,30744473912,32927025573,35353060634,37600368181,40434701517
Uganda,UGA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,19.7,,,,21.4,,,20.3,,
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.017,59.881,60.669,61.373,61.986,62.516,62.973,63.368,63.713,
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,1.83E+11,1.90E+11,1.34E+11,91030959455,93355993629,1.12E+11,1.31E+11,1.54E+11,1.57E+11,2.00E+11
Ukraine,UKR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,1.1,,
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.94414634,71.1595122,71.18658537,71.1895122,71.47634146,71.78097561,71.58268293,71.82731707,71.18512195,
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,51264390116,57531233351,57236013086,53274304222,57236652490,64233966861,64515038268,61231149881,53560755047,59319547636
Uruguay,URY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,11.6,
Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.004,77.124,77.244,77.369,77.498,77.632,77.77,77.911,78.056,
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.63E+13,1.68E+13,1.76E+13,1.82E+13,1.87E+13,1.95E+13,2.05E+13,2.14E+13,2.09E+13,2.30E+13
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.74146341,78.74146341,78.84146341,78.6902439,78.53902439,78.53902439,78.63902439,78.78780488,77.2804878,
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,67517349212,73180036692,80845384375,86196265192,86138288615,62081323299,52633143808,59907674027,59894305353,69238903106
Uzbekistan,UZB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,15,14.1,,,,,,,,
Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.155,70.41,70.671,70.928,71.171,71.388,71.573,71.725,71.848,
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,730032600.1,764781242.7,770901436.4,786554580.8,814302267.1,847620214.8,884328180.5,910149698.9,872134546.8,889775243.4
St. Vincent and the Grenadines,VCT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.879,71.939,72.01,72.095,72.193,72.3,72.415,72.534,72.658,
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,3.81E+11,3.71E+11,4.82E+11,,,,,,,
"Venezuela, RB",VEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,27.2,29.4,29.5,33.1,,,,,,
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.037,72.918,72.762,72.584,72.405,72.246,72.128,72.064,72.066,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,
British Virgin Islands,VGB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,4089000000,3738000000,3565000000,3663000000,3798000000,3794000000,3922000000,4117000000,4204000000,
Virgin Islands (U.S.),VIR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.51707317,78.71707317,78.86829268,79.01707317,79.16829268,79.36829268,79.5195122,79.66829268,79.8195122,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1.96E+11,2.14E+11,2.33E+11,2.39E+11,2.57E+11,2.81E+11,3.09E+11,3.30E+11,3.43E+11,3.63E+11
Vietnam,VNM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.2,,13.5,,9.8,,6.7,,,
Vietnam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.958,75.006,75.056,75.11,75.172,75.241,75.317,75.4,75.493,
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,747839697.7,758304466.2,772315721.3,730870581.7,780889605.9,880062103,914736985.4,936526267.6,896827873.1,983469256.8
Vanuatu,VUT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,15.9,
Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.421,69.57,69.719,69.869,70.021,70.172,70.323,70.474,70.623,
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,760549577.7,770059565,756805950.2,788307314.9,799493897.5,832025556.1,821286938.9,852007104.7,807147527.6,788389971.6
Samoa,WSM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,20.3,,,,,,,,
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.136,72.351,72.549,72.73,72.895,73.046,73.187,73.321,73.45,
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,6163785173,6735731173,7074657898,6295820482,6682832632,7180813376,7878508503,7899879086,7716925356,9007159196
Kosovo,XKX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,22.9,17.6,21.1,17.6,,,,,,
Kosovo,XKX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.49756098,70.79756098,71.09756098,71.34634146,71.84634146,72.29512195,72.69512195,73.09268293,71.08780488,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,35401341663,40415235702,43228585321,42444495590,31317828584,26842231205,21606161066,21887614217,18840511908,21061691630
"Yemen, Rep.",YEM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,48.6,,,,,,,
"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.92,66.016,66.066,66.085,66.087,66.086,66.096,66.125,66.181,
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,4.34E+11,4.01E+11,3.81E+11,3.47E+11,3.24E+11,3.81E+11,4.05E+11,3.88E+11,3.35E+11,4.20E+11
South Africa,ZAF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,55.5,,,,,,,
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.06,61.099,61.968,62.649,63.153,63.538,63.857,64.131,64.379,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,25503060420,28037239463,27141023558,21251216799,20958412538,25873601261,26311590297,23308667781,18110631358,21203059080
Zambia,ZMB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,54.4,,,,,,
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.502,59.746,60.831,61.737,62.464,63.043,63.51,63.886,64.194,
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,17114849900,19091020000,19495519600,19963120600,20548678100,17584890937,18115543791,19284289739,18051170799,26217726717
Zimbabwe,ZWE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,30.4,,38.3,,
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.032,56.897,58.41,59.534,60.294,60.812,61.195,61.49,61.738,
